household_id2	ea_id2	rural	region	zone	woreda	town	subcity	kebele	EA	hid	pw2	rptShock	deathShk	deathShkSev	deathShkany	illShk	illShkSev	illShkany	occupShk	occupShkSev	occupShkany	droughtShk	droughtShkSev	droughtShkany	floodShk	floodShkSev	floodShkany	landsldShk	landsldShkSev	landsldShkany	h20logShk	h20logShkSev	h20logShkany	cropShk	cropShkSev	cropShkany	prFallShk	prFallShkSev	prFallShkany	prRiseShk	prRiseShkSev	prRiseShkany	inpRiseShk	inpRiseShkSev	inpRiseShkany	livestockShk	livestockShkSev	livestockShkany	fireShk	fireShkSev	fireShkany	crime2Shk	crime2ShkSev	crime2Shkany	involLossShk	involLossShkSev	involLossShkany	displcdShk	displcdShkSev	displcdShkany	unrestShk	unrestShkSev	unrestShkany	ag	conflict	disaster	financial	health	other	priceup	pricedown	assetShk	crimeShk	employShk	hazardShk	healthShk	priceShk	goodcope	badcope	othcope	income_prShk	income_dryShk	income_illShk	assets_prShk	assets_dryShk	assets_illShk	foodprod_prShk	foodprod_dryShk	foodprod_illShk	foodstock_prShk	foodstock_dryShk	foodstock_illShk	foodpurch_prShk	foodpurch_dryShk	foodpurch_illShk	prShkwf	dryShkwf	illShkwf	totShocks	totalShocks	totShock2	household_id	ea_id	coord_desc	dist_road	dist_popcenter	dist_market	dist_borderpost	dist_admctr	pop_density	af_bio_1	af_bio_8	af_bio_12	af_bio_13	af_bio_16	fsrad3_agpct	fsrad3_lcmaj	ssa_aez09	srtm	twi	srtm_5_15	sq1	sq2	sq3	sq4	sq5	sq6	sq7	anntot_avg	wetQ_avg	wetQ_avgstart	h2013_tot	h2013_wetQ	h2013_wetQstart	eviarea_avg	evimax_avg	grn_avg	sen_avg	h2013_eviarea	h2013_evimax	h2013_grn	h2013_sen	lat_dd_mod	lon_dd_mod	geo_merge	saq01	hhwgt_merge	geoGroup	othershock
4.19081E+16	4.19081E+13	Rural	Oromia	19	8	8	88	7	4	65	972.20813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	4.1908E+12	4190800704	Valid coordinates	19.8	81.6	81.7	284.6	273.6	50-100	156	147	1630	370	960	19	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-cool/subhumid	2444	11	High Plateaus	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	1018	587	17	1732	729	15	61	0.5646	212	275	54	0.539	223	272	9.844080625	37.12713466	matched (3)	4	matched (3)	309	0
4.19081E+16	4.19081E+13	Rural	Oromia	19	8	8	88	7	4	78	5055.4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	4.1908E+12	4190800704	Valid coordinates	19.9	81.8	81.6	284.5	273.7	50-100	153	145	1663	373	975	19	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-cool/subhumid	2459	11	High Mountains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	1018	587	17	1732	730	15	61	0.5646	212	275	54	0.539	223	272	9.844080625	37.12713466	matched (3)	4	matched (3)	309	0
4.19081E+16	4.19081E+13	Rural	Oromia	19	8	8	88	7	4	84	972.20813	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	One	1	4.1908E+12	4190800704	Valid coordinates	20	81.8	81.6	284.4	273.8	100-200	153	145	1663	373	975	19	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-cool/subhumid	2458	12	High Mountains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	1018	587	17	1732	730	15	61	0.5646	212	275	54	0.539	223	272	9.844080625	37.12713466	matched (3)	4	matched (3)	309	1
4.19081E+16	4.19081E+13	Rural	Oromia	19	8	8	88	7	4	97	5055.4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	4.1908E+12	4190800704	Valid coordinates	22.9	84.9	79.5	283.3	275	0-50	152	144	1691	377	989	6	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-cool/subhumid	2390	12	High Plateaus	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	1034	593	17	1751	743	15	61	0.5646	212	275	54	0.539	223	272	9.844080625	37.12713466	matched (3)	4	matched (3)	309	0
4.19081E+16	4.19081E+13	Rural	Oromia	19	8	8	88	7	4	112	5055.4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	4.1908E+12	4190800704	Valid coordinates	22.5	84.3	80.2	283.1	275.2	50-100	156	148	1644	371	966	9	Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)	Tropic-cool/subhumid	2400	12	High Plateaus	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	1029	591	17	1745	739	15	61	0.5646	212	275	54	0.539	223	272	9.844080625	37.12713466	matched (3)	4	matched (3)	309	0
4.19081E+16	4.19081E+13	Rural	Oromia	19	8	8	88	7	4	127	5055.4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	4.1908E+12	4190800704	Valid coordinates	22.9	84.9	79.6	283.2	275.1	0-50	152	144	1691	377	989	6	Open(15-40%)broadleaved decidious forest/woodland(<5m)	Tropic-cool/subhumid	2393	12	High Plateaus	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	1034	593	17	1751	743	15	61	0.5646	212	275	54	0.539	223	272	9.844080625	37.12713466	matched (3)	4	matched (3)	309	0
4.19081E+16	4.19081E+13	Rural	Oromia	19	8	8	88	7	4	142	5055.4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	4.1908E+12	4190800704	Valid coordinates	24.2	86.5	78.4	282.9	275.4	50-100	151	143	1723	380	1002	16	Mosaic cropland(50-70%)/vegetation(20-50%)	Tropic-cool/subhumid	2484	12	High Mountains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	1042	596	17	1761	750	15	61	0.5646	212	275	54	0.539	223	272	9.844080625	37.12713466	matched (3)	4	matched (3)	309	0
5.01011E+16	5.01011E+13	Rural	Other regions	1	1	8	88	9	2	2	183.60811	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	1	0	4	4	0	2	Two	2	5.0101E+12	5010100902	Valid coordinates	0.3	125.4	125.4	62.2	143	0-50	257	287	308	68	158	0	Bare areas	Tropic-warm/arid	886	16	High-altitude Plains	Moderate Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	437	246	19	1110	704	28	14	0.1696	211	261	16	0.2109	204	252	10.4981528	42.59494332	matched (3)	5	matched (3)	330	0
5.01011E+16	5.01011E+13	Rural	Other regions	1	1	8	88	9	2	8	183.60811	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	4	0	2	Two	2	5.0101E+12	5010100902	Valid coordinates	0.2	125.3	125.3	62.1	143.2	0-50	257	287	308	68	158	0	Bare areas	Tropic-warm/arid	882	13	High-altitude Plains	Moderate Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	437	246	19	1110	704	28	14	0.1696	211	261	16	0.2109	204	252	10.4981528	42.59494332	matched (3)	5	matched (3)	330	0
5.01011E+16	5.01011E+13	Rural	Other regions	1	1	8	88	9	2	20	183.60811	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	5	0	2	Two	2	5.0101E+12	5010100902	Valid coordinates	0.3	125.4	125.4	62.2	143	0-50	257	287	308	68	158	0	Bare areas	Tropic-warm/arid	886	16	High-altitude Plains	Moderate Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	437	246	19	1110	704	28	14	0.1696	211	261	16	0.2109	204	252	10.4981528	42.59494332	matched (3)	5	matched (3)	330	1
5.01011E+16	5.01011E+13	Rural	Other regions	1	1	8	88	9	2	27	183.60811	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	5	5	0	2	Two	2	5.0101E+12	5010100902	Valid coordinates	0.4	125.4	125.4	62.3	142.9	0-50	257	287	308	68	158	0	Bare areas	Tropic-warm/arid	886	13	High-altitude Plains	Moderate Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	437	246	19	1111	704	28	14	0.1696	211	261	16	0.2109	204	252	10.4981528	42.59494332	matched (3)	5	matched (3)	330	0
5.01011E+16	5.01011E+13																																																																																																					5.0101E+12	5010100902	Valid coordinates	0.3	124.9	124.9	62.9	142.4	0-50	257	287	308	68	158	0	Bare areas	Tropic-warm/arid	888	14	High-altitude Plains	Moderate Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	437	247	19	1113	704	28	14	0.1696	211	261	16	0.2109	204	252	10.4981528	42.59494332	using only (2)		master only (1)	330	0
5.01011E+16	5.01011E+13	Rural	Other regions	1	1	8	88	9	2	55	183.60811	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	5	0	1	One	1	5.0101E+12	5010100902	Valid coordinates	0.2	124.9	124.9	62.8	142.5	0-50	257	287	308	68	158	0	Bare areas	Tropic-warm/arid	886	13	High-altitude Plains	Moderate Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	437	247	19	1113	704	28	14	0.1696	211	261	16	0.2109	204	252	10.4981528	42.59494332	matched (3)	5	matched (3)	330	0
5.01011E+16	5.01011E+13	Rural	Other regions	1	1	8	88	9	2	61	183.60811	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	5	5	0	2	Two	2	5.0101E+12	5010100902	Valid coordinates	0.2	125	125	62.7	142.6	0-50	257	287	308	68	158	0	Bare areas	Tropic-warm/arid	886	13	High-altitude Plains	Moderate Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	437	247	19	1112	704	28	14	0.1696	211	261	16	0.2109	204	252	10.4981528	42.59494332	matched (3)	5	matched (3)	330	0
5.0102E+16	5.0102E+13	Small town (urban)	Other regions	1	2	1	1	1	1	4	443.6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010200101	Valid coordinates	34.9	100.5	100.5	78.8	157.7	0-50	267	295	309	71	161	0	Bare areas	Tropic-warm/arid	764	14	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	438	248	17	1170	704	28	14	0.1696	211	261	16	0.2109	204	252	10.46241014	42.24349557	matched (3)	5	matched (3)	328	0
5.0102E+16	5.0102E+13	Small town (urban)	Other regions	1	2	1	1	1	1	16	443.6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010200101	Valid coordinates	34.9	100.5	100.5	78.8	157.6	0-50	267	295	309	71	161	0	Bare areas	Tropic-warm/arid	764	15	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	438	248	17	1170	704	28	14	0.1696	211	261	16	0.2109	204	252	10.46241014	42.24349557	matched (3)	5	matched (3)	328	0
5.0102E+16	5.0102E+13																																																																																																					5.0102E+12	5010200101	Valid coordinates	34.8	100.5	100.5	78.9	157.6	0-50	267	295	309	71	161	0	Bare areas	Tropic-warm/arid	764	15	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	438	248	17	1170	704	28	14	0.1696	211	261	16	0.2109	204	252	10.46241014	42.24349557	using only (2)		master only (1)	328	0
5.0102E+16	5.0102E+13																																																																																																					5.0102E+12	5010200101	Valid coordinates	34.8	100.5	100.5	78.8	157.6	0-50	267	295	309	71	161	0	Bare areas	Tropic-warm/arid	764	13	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	438	248	17	1169	704	28	14	0.1696	211	261	16	0.2109	204	252	10.46241014	42.24349557	using only (2)		master only (1)	328	0
5.0102E+16	5.0102E+13	Small town (urban)	Other regions	1	2	1	1	1	1	52	443.6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010200101	Valid coordinates	34.8	100.6	100.6	78.7	157.7	0-50	267	295	309	71	161	0	Bare areas	Tropic-warm/arid	765	13	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	438	248	17	1169	704	28	14	0.1696	211	261	16	0.2109	204	252	10.46241014	42.24349557	matched (3)	5	matched (3)	328	0
5.0102E+16	5.0102E+13	Small town (urban)	Other regions	1	2	1	1	1	1	76	443.6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010200101	Valid coordinates	34.7	100.4	100.4	78.9	157.4	0-50	267	295	309	71	161	0	Bare areas	Tropic-warm/arid	765	14	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	438	249	17	1169	704	28	14	0.1696	211	261	16	0.2109	204	252	10.46241014	42.24349557	matched (3)	5	matched (3)	328	0
5.0102E+16	5.0102E+13	Small town (urban)	Other regions	1	2	1	1	1	1	100	443.6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010200101	Valid coordinates	34.8	100.4	100.4	79	157.5	0-50	267	295	309	71	161	0	Bare areas	Tropic-warm/arid	763	14	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	438	248	17	1170	704	28	14	0.1696	211	261	16	0.2109	204	252	10.46241014	42.24349557	matched (3)	5	matched (3)	328	0
5.0102E+16	5.0102E+13	Small town (urban)	Other regions	1	2	1	1	1	1	112	443.6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010200101	Valid coordinates	34.8	100.4	100.4	78.9	157.5	0-50	267	295	309	71	161	0	Bare areas	Tropic-warm/arid	763	14	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	438	248	17	1170	704	28	14	0.1696	211	261	16	0.2109	204	252	10.46241014	42.24349557	matched (3)	5	matched (3)	328	0
5.0102E+16	5.0102E+13	Small town (urban)	Other regions	1	2	1	1	1	1	136	443.6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010200101	Valid coordinates	34.7	100.3	100.3	79	157.4	0-50	267	295	309	71	161	0	Bare areas	Tropic-warm/arid	765	15	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	Severe Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Severe Constraint	438	249	17	1170	704	28	14	0.1696	211	261	16	0.2109	204	252	10.46241014	42.24349557	matched (3)	5	matched (3)	328	0
5.01021E+16	5.01021E+13	Rural	Other regions	1	2	8	88	24	1	4	200.74959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010202401	Valid coordinates	52.1	74.7	74.7	61.8	74.7	0-50	227	250	502	101	244	36	Sparse (<15%) vegetation	Tropic-cool/arid	1231	16	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	722	352	18	1387	704	28	24	0.2495	220	277	28	0.2686	220	285	9.91264985	42.47254935	matched (3)	5	matched (3)	313	0
5.01021E+16	5.01021E+13	Rural	Other regions	1	2	8	88	24	1	25	200.74959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010202401	Valid coordinates	55	70.9	70.9	58.8	70.9	0-50	224	246	523	105	253	31	Sparse (<15%) vegetation	Tropic-cool/semiarid	1273	13	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	738	361	18	1398	704	28	24	0.2495	220	277	28	0.2686	220	285	9.91264985	42.47254935	matched (3)	5	matched (3)	313	0
5.01021E+16	5.01021E+13	Rural	Other regions	1	2	8	88	24	1	46	200.74959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010202401	Valid coordinates	55.9	71.1	71.1	57.9	71.1	0-50	223	245	525	106	255	0	Mosaic forest or shrubland(50-70%)/grassland(20-50%)	Tropic-cool/semiarid	1283	13	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	738	361	18	1397	704	28	24	0.2495	220	277	28	0.2686	220	285	9.91264985	42.47254935	matched (3)	5	matched (3)	313	0
5.01021E+16	5.01021E+13	Rural	Other regions	1	2	8	88	24	1	69	200.74959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010202401	Valid coordinates	55.2	71.1	71.1	58.6	71.1	0-50	224	245	522	105	253	13	Sparse (<15%) vegetation	Tropic-cool/semiarid	1276	14	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	738	361	18	1397	704	28	24	0.2495	220	277	28	0.2686	220	285	9.91264985	42.47254935	matched (3)	5	matched (3)	313	0
5.01021E+16	5.01021E+13	Rural	Other regions	1	2	8	88	24	1	90	200.74959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010202401	Valid coordinates	55.5	68.7	68.7	58.2	68.7	0-50	222	244	536	107	258	36	Sparse (<15%) vegetation	Tropic-cool/semiarid	1287	14	High-altitude Plains	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	744	363	19	1409	704	28	24	0.2495	220	277	28	0.2686	220	285	9.91264985	42.47254935	matched (3)	5	matched (3)	313	0
5.01021E+16	5.01021E+13	Rural	Other regions	1	2	8	88	24	1	111	200.74959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No Shocks	0	5.0102E+12	5010202401	Valid coordinates	54.5	69.8	69.8	59.2	69.8	0-50	223	245	529	106	256	35	Sparse (<15%) vegetation	Tropic-cool/semiarid	1284	13	Mid-altitude Plateaus	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	No or Slight Constraint	Very Severe Constraint	741	362	19	1404	704	28	24	0.2495	220	277	28	0.2686	220	285	9.91264985	42.47254935	matched (3)	5	matched (3)	313	0
